character_id,people_id
35568,80
7732,80
76200,80
2057,80
2624,80
2429,80
3846,80
807,80
12927,80
3845,80
25149,80
18334,80
27011,80
53053,80
2897,80
6228,80
807,80
42149,80
877,80
11128,80
9058,80
3846,80
150371,80
6718,80
28637,80
807,80
841,80
841,80
386,80
75484,80
807,80
386,80
3845,80
3846,80
4190,80
9058,80
877,80
53009,80
163671,80
7648,80
3816,80
3847,80
841,80
112943,80
3847,80
110565,80
1503,80
15150,80
87411,80
877,80
1994,80
53547,80
2002,80
31672,80
79107,80
1994,80
31482,80
10264,80
13412,80
1542,80
6191,80
262,80
15687,80
1503,80
79107,80
1994,80
1006,80
1006,80
18879,80
208,80
6074,80
7551,80
52899,80
3121,80
20484,80
10751,80
1994,80
53759,80
6191,80
807,80
40891,80
2897,80
2897,80
3481,80
13316,80
153795,80
35960,80
35834,80
48209,80
100439,80
2897,80
751,80
35807,80
105761,80
4190,80
4190,80
35981,80
2897,80
2366,80
40891,80
2897,80
807,80
1180,80
43648,80
45301,80
37592,80
479,80
15282,80
479,80
751,80
76706,80
100479,80
2366,80
60431,80
77659,80
16257,80
2366,80
91987,80
41476,80
50345,80
49481,80
53691,80
45747,80
113417,80
47895,80
2366,80
2366,80
3825,80
41694,80
26181,80
16257,80
140237,80
30228,80
2366,80
2366,80
16257,80
2366,80
25037,80
4134,80
173755,80
7792,80
36277,80
42712,80
2366,80
2544,80
2366,80
2366,80
14104,80
128771,80
2366,80
85607,80
807,80
12309,80
96583,80
41993,80
45047,80
78193,80
13326,80
2366,80
97759,80
27727,80
81625,80
96583,80
13326,80
164948,80
13326,80
19912,80
7256,80
10714,80
34718,80
136923,80
19821,80
113713,80
9782,80
103563,80
197362,80
197102,80
97201,80
38547,80
38452,80
2347,28079
62,28079
36309,28079
17783,28079
1746,28079
28139,28079
67477,44138
121301,44138
46819,44138
75020,44138
67477,44138
46819,44138
140734,44138
15938,44138
12947,44138
645,55824
5131,55824
110365,55824
22799,55824
11398,55824
9325,55824
5222,55824
2754,55824
55559,55824
2617,55824
14123,55824
134743,55824
42175,55824
171365,10744
164628,10744
156647,10744
120813,10744
135426,10744
120813,10744
89243,10744
65231,10744
65231,10744
89243,10744
90163,10744
86339,10744
76288,10744
70415,10744
30338,10744
49657,10744
30338,10744
27667,10744
2783,10744
179834,296
204930,296
167143,296
138774,296
124156,296
167183,296
132829,296
155460,296
158061,296
151919,296
155668,296
148100,296
156183,296
144146,296
107153,296
8900,296
164791,296
133523,296
55601,296
119089,296
16744,296
42159,296
62593,296
82229,296
161850,296
55833,296
72905,296
55833,296
44282,296
115889,296
36655,296
28897,296
43480,296
65891,296
43498,296
16419,296
42573,296
28897,296
16419,296
41213,296
16546,296
36655,296
1932,296
3774,296
3625,296
31373,296
17606,296
109629,296
107945,296
9699,296
153725,296
9888,296
92251,296
180500,296
171578,48071
140321,48071
94,48071
161469,11622
201306,11622
198860,11622
205280,11622
149205,11622
176668,11622
117917,11622
173722,11622
178141,11622
141707,11622
186041,11622
94679,11622
187166,11622
179143,11622
179142,11622
191504,11622
195755,11622
117917,11622
141597,11622
174202,11622
54147,11622
161469,11622
122827,11622
157723,11622
179011,11622
149205,11622
152692,11622
182392,11622
84491,11622
185926,11622
117917,11622
190035,11622
172982,11622
110743,11622
179657,11622
157524,11622
178573,11622
173673,11622
178141,11622
74011,11622
175201,11622
157524,11622
118355,11622
177243,11622
173109,11622
178597,11622
173722,11622
117917,11622
176255,11622
74011,11622
117917,11622
141597,11622
173504,11622
174980,11622
4937,11622
160060,11622
174202,11622
164609,11622
84491,11622
171750,11622
35798,11622
172982,11622
2909,11622
193393,11622
167320,11622
170849,11622
167063,11622
160060,11622
169087,11622
93199,11622
152692,11622
74011,11622
74011,11622
161469,11622
157524,11622
166666,11622
116441,11622
164609,11622
163080,11622
54147,11622
117917,11622
161151,11622
118355,11622
157524,11622
157566,11622
88345,11622
51349,11622
51349,11622
162482,11622
117917,11622
99835,11622
157479,11622
116441,11622
167190,11622
161151,11622
161164,11622
118355,11622
118355,11622
158843,11622
155551,11622
159679,11622
157861,11622
154937,11622
161621,11622
156932,11622
84491,11622
123153,11622
140398,11622
189093,11622
166026,11622
151731,11622
88345,11622
156363,11622
110431,11622
42593,11622
139285,11622
148711,11622
117917,11622
152433,11622
90791,11622
139713,11622
117917,11622
117917,11622
117917,11622
157524,11622
118355,11622
52885,11622
190069,11622
157524,11622
111513,11622
111515,11622
146254,11622
111513,11622
112427,11622
100677,11622
112423,11622
111289,11622
112421,11622
112991,11622
110743,11622
85827,11622
141958,11622
122827,11622
145293,11622
118355,11622
54147,11622
141889,11622
141108,11622
139199,11622
122827,11622
142105,11622
139412,11622
140175,11622
156157,11622
138721,11622
139010,11622
117917,11622
139215,11622
122211,11622
99835,11622
127971,11622
138003,11622
84911,11622
148700,11622
84491,11622
55489,11622
132790,11622
132789,11622
118355,11622
144378,11622
131148,11622
118355,11622
54147,11622
122211,11622
126205,11622
80299,11622
69409,11622
94679,11622
84911,11622
122827,11622
51349,11622
67419,11622
110743,11622
126815,11622
52885,11622
118987,11622
51349,11622
94679,11622
121031,11622
74011,11622
113941,11622
112991,11622
112427,11622
100677,11622
122517,11622
112423,11622
122515,11622
111289,11622
112421,11622
118987,11622
119553,11622
113341,11622
69409,11622
74011,11622
115133,11622
52885,11622
99835,11622
84911,11622
84947,11622
111515,11622
111513,11622
99835,11622
54147,11622
79027,11622
107237,11622
110777,11622
111049,11622
179750,11622
94679,11622
84491,11622
119879,11622
80299,11622
57205,11622
80429,11622
84205,11622
99835,11622
97147,11622
80429,11622
57205,11622
101867,11622
105587,11622
17402,11622
104295,11622
97147,11622
81763,11622
102499,11622
85387,11622
84553,11622
54147,11622
119553,11622
81763,11622
72649,11622
83547,11622
34146,11622
90791,11622
51349,11622
85387,11622
49925,11622
74275,11622
122827,11622
81075,11622
80429,11622
60335,11622
101119,11622
72649,11622
28371,11622
68501,11622
80299,11622
74011,11622
65933,11622
28371,11622
60335,11622
142297,11622
66013,11622
57205,11622
83547,11622
41371,11622
49925,11622
50377,11622
42341,11622
27420,11622
38706,11622
111289,44117
42943,44117
88215,44117
42943,44117
40585,41277
139798,46259
133503,39103
126986,1061
126986,1061
2626,1061
68297,1061
2626,1061
13068,1061
13068,1061
13068,1061
87795,1061
146643,1061
2626,1061
3315,1061
29730,1061
20858,1061
28326,1061
7645,1061
552,1061
14859,56442
14860,56442
162977,56442
162539,56442
162407,56442
155990,56442
135802,56442
87495,56442
160889,56442
62319,56442
159370,56442
159364,56442
159362,56442
111361,56442
110881,56442
110073,56442
31093,56442
30863,56442
116865,56442
116855,56442
116549,56442
116461,56442
116457,56442
116381,56442
115997,56442
19839,46178
125456,317
163885,317
1662,317
49653,317
144995,317
1662,317
29686,317
115349,317
1662,317
24922,317
8513,317
114233,317
42365,317
128505,317
607,317
46827,317
56901,317
54609,317
42365,317
61569,317
16026,317
61569,317
55249,317
16026,317
1662,317
31431,317
31428,317
31427,317
24922,317
107633,317
42365,317
2682,317
24922,317
31427,317
31428,317
3549,317
49653,317
2087,317
115349,317
35712,317
16304,317
1662,317
128508,317
11826,317
24922,317
30473,317
5816,317
2682,317
19391,317
5816,317
3549,317
1130,317
2682,317
18679,317
16304,317
1662,317
1130,317
2682,317
1130,317
3539,317
21619,317
10274,317
128508,317
642,317
609,317
107631,317
2087,317
130124,317
34486,317
11826,317
1662,317
3449,317
7002,317
1527,317
2080,317
1431,317
2301,317
31387,317
22878,317
22844,317
27739,317
2682,317
1312,317
28860,317
15858,317
1431,317
65439,317
128507,317
718,317
38743,317
2080,317
4447,317
5131,317
78433,317
54253,317
119507,317
4575,317
76456,317
17752,317
3017,317
123139,317
12268,317
16304,317
1662,317
136023,317
3191,317
36016,317
324,317
11823,317
3191,317
3013,317
3194,317
6922,317
2817,317
12217,317
3040,317
34670,317
6834,317
6834,317
136631,317
15128,317
8513,317
128506,317
2103,42994
17816,42994
3800,42994
8340,42994
72727,42994
16339,42994
43686,42994
131107,42994
8180,42994
34022,42994
14004,42994
43686,42994
94717,42994
131448,42994
60667,42994
6801,42994
29728,42994
127104,42994
129518,42994
20322,8904
9626,8904
173546,8904
197,8904
141130,8904
197,8904
35584,8904
35583,8904
31968,23257
31968,23257
13836,23257
6860,23257
75716,23257
2081,23257
66355,23257
23431,23257
14013,23257
16831,23257
53007,23257
4578,23257
262,23257
9269,23257
7499,23257
3454,23257
28093,23257
1047,23257
1047,23257
1047,23257
1047,23257
1047,23257
145969,23257
100525,11716
41133,11716
43913,11716
78849,11716
50911,11716
55683,11716
50911,11716
43913,11716
41133,11716
116625,11716
139960,11716
102727,11716
11956,11716
11956,11716
26606,11716
102783,11716
35495,11716
43923,11716
153826,11716
100781,11716
39252,11716
154318,44735
149653,44735
157725,9136
30540,9136
27868,9136
4959,9136
28188,9136
5058,9136
1094,9136
8675,9136
27055,9136
1818,9136
7503,9136
12395,9136
4890,9136
201112,55165
165340,44177
151699,44177
143549,44177
142325,44177
30370,44177
66509,44177
32403,44177
133446,44177
63267,44177
66509,44177
66509,44177
32403,44177
127197,44177
120051,44177
143063,44177
1305,44177
13898,44177
66509,44177
88335,44177
66509,44177
36496,44177
62101,44177
13898,44177
24803,44177
24803,44177
204794,39550
135407,39550
190701,39550
190701,39550
192177,39550
175159,39550
175159,39550
175159,39550
135407,39550
135407,39550
135407,39550
135407,39550
135407,39550
135407,39550
200221,1119
2069,1119
162248,1119
162248,1119
2069,1119
14840,1119
14840,1119
14840,1119
14840,1119
7363,1119
15669,1119
7964,1119
7964,1119
6417,1119
2069,1119
7964,1119
6417,1119
15670,1119
57449,1119
35619,1119
179972,1119
2069,1119
125693,1119
25900,1119
74980,1119
62289,1119
2069,1119
62289,1119
37225,1119
24160,1119
2069,1119
2069,1119
62289,1119
197020,1119
2069,1119
15668,1119
2069,1119
62289,1119
156182,1119
23684,1119
202454,1119
27232,1119
23684,1119
125820,1119
23684,1119
157638,1119
155145,1119
48699,1119
40382,1119
90315,1119
42714,1119
24156,1119
95455,1119
95471,1119
40519,1119
86137,1119
48343,1119
139436,1119
40519,1119
130770,1119
10537,1119
42714,1119
25863,1119
3071,1119
7954,1119
75736,1119
120591,1119
7954,1119
42714,1119
89441,1119
42714,1119
51493,1119
51321,1119
42714,1119
30873,1119
19324,1119
123441,1119
117857,1119
175854,1119
127668,1119
125587,1119
123908,1119
39165,1119
42714,1119
134145,1119
142291,1119
142291,1119
142728,36481
121431,36481
131947,40205
193236,53673
203492,20911
191044,20911
2827,20911
176421,20911
2827,20911
2278,20911
157763,20911
137643,20911
163586,20911
72923,20911
163854,20911
159040,20911
149267,20911
2827,20911
87029,20911
87029,20911
54053,20911
2827,20911
87029,20911
87029,20911
87029,20911
53465,20911
51163,20911
47817,20911
29699,20911
43752,20911
29699,20911
62689,20911
41401,20911
25023,20911
13680,20911
50713,20911
76050,43828
47981,43828
3436,43828
75728,6603
167417,6603
125645,6603
163203,6603
27954,6603
163870,6603
142055,6603
148889,6603
147200,6603
125645,6603
141217,6603
140543,6603
142055,6603
140642,6603
134066,6603
133761,6603
99229,6603
133045,6603
42792,6603
146864,6603
43782,6603
57039,6603
33552,6603
35763,6603
128199,6603
10746,6603
9305,6603
128813,6603
41210,6603
97795,6603
7689,6603
203384,56129
78865,56129
116513,56129
114893,56129
19838,56129
2355,56129
15343,56129
10067,56129
136226,42228
158011,26
2072,26
17815,26
93989,26
40854,26
93803,26
76682,26
40854,26
3150,26
55251,26
68,26
17815,26
17815,26
40854,26
43210,26
42459,26
38394,26
38943,26
17815,26
28897,26
68,26
68,26
68,26
17815,26
9312,26
10187,26
3598,26
3598,26
14099,26
10603,26
10187,26
10187,26
25881,26
445,26
9890,26
28897,26
33618,26
3152,26
3150,26
1116,26
5000,26
40415,26
5010,26
1116,26
1276,26
140,26
9889,26
21,26
12514,26
964,26
68,26
645,26
964,26
18136,26
425,26
68,26
1517,26
34886,26
4147,26
10704,26
2340,26
25881,26
38471,26
15795,26
21634,26
18462,26
964,26
163672,26
8614,26
79701,26
68,26
10524,26
52909,26
52689,26
2072,26
151386,26
102707,26
29033,26
39262,26
130746,26
120703,36029
120701,36029
120699,36029
121333,36029
33930,9843
128856,9843
49015,9843
2152,9843
246,9843
2152,9843
246,9843
41528,9843
246,9843
2093,9843
2093,9843
2093,9843
2093,9843
2093,9843
2093,9843
246,9843
2093,9843
2093,9843
2093,9843
2093,9843
41528,9843
35839,9843
246,9843
141940,9843
246,9843
101989,9843
102691,29953
155803,53004
169780,53004
7672,53004
155803,53004
7672,53004
155803,53004
160422,53004
7967,53004
147864,53004
31834,53004
138259,53004
128864,53004
35513,53004
203403,55521
177547,55521
101327,55521
186178,55521
48753,55521
160415,55521
141790,29723
153845,29723
136359,29723
187872,29723
159040,29723
158155,29723
162898,29723
67769,29723
134287,29723
143553,29723
57491,29723
89435,29723
18343,29723
89435,29723
50685,29723
18343,29723
32918,29723
1092,29723
8339,29723
384,29723
7502,29723
131646,47706
668,5742
668,5742
668,5742
668,5742
668,5742
668,5742
668,5742
185017,46293
5422,46293
173773,46293
127451,46293
167423,46293
173539,46293
123349,46293
4253,46293
123349,46293
158537,46293
153755,46293
146570,46293
146570,46293
134359,46293
177353,46293
123349,46293
9765,46293
5422,46293
20330,46293
23055,46293
20330,46293
23373,46293
5422,46293
4885,46293
23371,46293
200173,34857
164479,34857
171891,34857
114033,34857
170838,34857
81939,34857
124803,34857
158793,34857
178654,34857
158793,34857
124803,34857
141287,34857
81939,34857
8946,34857
105279,34857
8946,34857
91329,34857
50833,34857
60,34857
160603,24413
175840,24413
31934,24413
194743,24413
201011,24413
191197,24413
197203,24413
190917,24413
198340,24413
160603,24413
174815,24413
118717,24413
204428,24413
167722,24413
157519,24413
175840,24413
157030,24413
157519,24413
151189,24413
177311,24413
167722,24413
92311,24413
167722,24413
160603,24413
168318,24413
157519,24413
201726,24413
157519,24413
159812,24413
151870,24413
142076,24413
96759,24413
157519,24413
157519,24413
146928,24413
135649,24413
132831,24413
140882,24413
132831,24413
135649,24413
132831,24413
127866,24413
119717,24413
99281,24413
122701,24413
99281,24413
99281,24413
105015,24413
105015,24413
96759,24413
89007,24413
124093,24413
188437,24413
71121,1182
71121,1182
155007,1182
163851,1182
71121,1182
71121,1182
71121,1182
35020,1182
71121,1182
71121,1182
120845,1182
60279,1182
57901,1182
44219,1182
28762,1182
34457,1182
23843,1182
40889,1182
10801,1182
28762,1182
11170,1182
25989,1182
11170,1182
14240,1182
1863,1182
11170,1182
1863,1182
1759,1182
1241,1182
2155,1182
5507,1182
13317,1182
3237,1182
5724,1182
2556,1182
2556,1182
669,1182
669,1182
669,1182
669,1182
669,1182
10754,1182
669,1182
12076,1182
669,1182
14382,1182
9875,1182
18079,1182
3237,1182
27747,1182
11754,1182
6321,1182
35020,1182
16661,1182
19324,1182
12540,1182
19477,44236
154479,44236
2675,44236
2675,44236
2675,44236
2675,44236
2675,44236
144527,44337
23562,44337
23562,44337
9344,44337
1361,44337
9344,44337
8513,44337
7542,44337
16746,44337
1032,44337
17499,44337
7230,44337
32124,560
9990,560
71835,560
71835,560
105415,560
131685,560
32124,560
102815,560
133725,560
201962,560
32124,560
4267,560
1322,560
16049,560
14591,560
16049,560
14591,560
1127,560
14591,560
4267,560
24171,560
7943,560
1127,560
1127,560
14591,560
24171,560
32124,560
4411,560
141930,560
531,560
54971,560
29192,560
20042,560
116597,560
129082,560
1322,560
316,560
2176,560
7646,560
29685,560
1322,560
58183,560
7943,560
316,560
1322,560
5472,560
1322,560
102139,560
7943,560
7943,560
14302,560
172525,560
3040,560
86103,560
125750,560
162332,560
172525,560
64259,560
9392,560
178071,560
180445,560
179975,560
57327,560
127926,560
127818,560
20201,20967
89455,20967
112085,33029
112085,33029
180834,33029
112085,33029
151998,33029
151988,33029
112085,33029
109543,33029
107049,14291
17752,14291
81631,43386
25565,43386
6379,43386
2882,43386
94261,43386
25565,43386
5620,43386
7372,43386
14027,43386
21133,43386
22269,43386
78819,43386
5655,43386
15731,43386
5620,43386
5620,43386
5620,43386
5620,43386
5620,43386
5620,43386
5620,43386
1350,43386
1350,43386
1350,43386
32676,43386
127681,43386
4381,43386
7372,43386
131736,43386
120425,43386
131736,43386
27988,43386
81645,46573
81645,46573
81645,46573
597,32309
597,32309
597,32309
58147,32309
58147,32309
882,32309
21578,32309
41594,32309
30367,32309
9766,32309
94027,26463
51295,7801
148980,7801
101875,7801
20516,7801
150979,7801
71527,7801
130159,7801
94021,26455
7007,1643
11753,1643
7650,5231
11000,5231
49211,5231
47315,5231
118173,5231
43159,5231
29712,5231
36388,5231
30410,5231
177459,41096
173965,41096
162313,41096
157911,41096
154808,41096
132039,41096
144368,41096
144368,41096
144368,41096
146381,41096
146109,41096
132926,41096
155916,47413
70041,23667
145751,23667
32476,23667
99673,23667
72219,23667
99673,23667
14489,23667
108859,23667
69061,23667
67473,23667
18777,23667
57801,23667
57799,23667
57787,23667
40822,23667
28760,23667
31149,23667
28760,23667
125317,23667
21901,23667
19006,23667
17985,23667
17985,23667
17985,23667
3835,23667
17985,23667
33405,23667
1116,23667
7265,23667
42838,23667
39715,23667
66195,23667
9179,23667
12411,23667
50625,23667
19156,23667
127833,23667
130150,23667
41525,23667
8373,23667
106273,23667
2067,23667
2067,23667
133371,42572
113187,42572
133371,42572
18525,42572
82411,20490
39913,20490
96843,20490
4740,20490
71435,20490
71427,20490
71731,20490
70879,20490
76862,20490
70509,20490
24361,20490
164765,752
14796,752
140084,752
107271,752
184490,752
140084,752
140084,752
164765,752
22801,752
140084,752
179263,752
7966,752
140084,752
32718,752
140084,752
14796,752
138321,752
132538,752
164674,752
137556,752
163387,752
14796,752
107271,752
110173,752
2129,752
14796,752
97479,752
188554,752
14796,752
188554,752
159394,752
14796,752
41715,752
14796,752
14796,752
153726,752
139975,752
6148,752
14796,752
